ID,name,value
Student110,M0304,1
Student110,M0305,1
Student110,M0306,1
Student111,D0002,1
Student111,D0003,1
Student111,D0005,1
Student111,M0003,0
Student111,M0004,0
Student111,M0006,0
Student111,M0007,0
Student111,M0009,1
Student111,M0010,1
Student111,M0011,1
Student111,M0012,1
Student111,M0016,1
Student111,M0017,0
Student111,M0018,0
Student111,M0019,1
Student111,M0020,0
Student111,M0023,1
Student111,M0025,1
Student111,M0027,1
Student111,M0029,0
Student111,M0030,0
Student111,M0031,1
Student111,M0036,0
Student111,M0037,1
Student111,M0038,1
Student111,M0039,1
Student111,M0040,1
Student111,M0041,1
Student111,M0042,1
Student111,M0043,1
Student111,M0203,1
Student111,M0204,0
Student111,M0206,1
Student111,M0208,1
Student111,M0209,0
Student111,M0210,1
Student111,M0212,1
Student111,M0217,1
Student111,M0219,0
Student111,M0301,1
Student111,M0302,1
Student111,M0303,1
Student111,M0304,0
Student111,M0305,1
Student111,M0306,1
Student112,D0002,0
Student112,D0003,1
Student112,D0005,1
Student112,M0003,1
Student112,M0004,0
Student112,M0006,1
Student112,M0007,1
Student112,M0009,1
Student112,M0010,1
Student112,M0011,1
Student112,M0012,1
Student112,M0016,1
Student112,M0017,1
Student112,M0018,1
Student112,M0019,0
Student112,M0020,1
Student112,M0023,1
Student112,M0025,1
Student112,M0027,1
Student112,M0029,0
Student112,M0030,0
Student112,M0031,1
Student112,M0036,0
Student112,M0037,1
Student112,M0038,1
Student112,M0039,0
Student112,M0040,0
Student112,M0041,1
Student112,M0042,1
Student112,M0043,0
Student112,M0203,0
Student112,M0204,0
Student112,M0206,1
Student112,M0208,0
Student112,M0209,0
Student112,M0210,1
Student112,M0212,1
Student112,M0217,0
Student112,M0219,0
Student112,M0301,1
Student112,M0302,1
Student112,M0303,1
Student112,M0304,0
Student112,M0305,0
Student112,M0306,1
Student113,D0002,0
Student113,D0003,1
Student113,D0005,1
Student113,M0003,0
Student113,M0004,1
Student113,M0006,1
Student113,M0007,1
Student113,M0009,1
Student113,M0010,1
Student113,M0011,0
Student113,M0012,1
Student113,M0016,1
Student113,M0017,0
Student113,M0018,0
Student113,M0019,1
Student113,M0020,1
Student113,M0023,0
Student113,M0025,1
Student113,M0027,1
Student113,M0029,1
Student113,M0030,0
Student113,M0031,1
Student113,M0036,0
Student113,M0037,1
Student113,M0038,1
Student113,M0039,1
Student113,M0040,1
Student113,M0041,1
Student113,M0042,0
Student113,M0043,0
Student113,M0203,1
Student113,M0204,1
Student113,M0206,0
Student113,M0208,0
Student113,M0209,1
Student113,M0210,1
Student113,M0212,1
Student113,M0217,1
Student113,M0219,1
Student113,M0301,1
Student113,M0302,1
Student113,M0303,1
Student113,M0304,1
Student113,M0305,1
Student113,M0306,1
Student114,D0002,1
Student114,D0003,1
Student114,D0005,0
Student114,M0003,1
Student114,M0004,0
Student114,M0006,1
Student114,M0007,1
Student114,M0009,0
Student114,M0010,1
Student114,M0011,1
Student114,M0012,1
Student114,M0016,1
Student114,M0017,1
Student114,M0018,1
Student114,M0019,1
Student114,M0020,1
Student114,M0023,0
Student114,M0025,0
Student114,M0027,1
Student114,M0029,1
Student114,M0030,1
Student114,M0031,1
Student114,M0036,1
Student114,M0037,1
Student114,M0038,1
Student114,M0039,1
Student114,M0040,1
Student114,M0041,1
Student114,M0042,1
Student114,M0043,1
Student114,M0203,1
Student114,M0204,1
Student114,M0206,0
Student114,M0208,0
Student114,M0209,1
Student114,M0210,1
Student114,M0212,0
Student114,M0217,0
Student114,M0219,0
Student114,M0301,1
Student114,M0302,1
Student114,M0303,1
Student114,M0304,0
Student114,M0305,0
Student114,M0306,0
Student115,D0002,1
Student115,D0003,1
Student115,D0005,1
Student115,M0003,0
Student115,M0004,0
Student115,M0006,1
Student115,M0007,1
Student115,M0009,0
Student115,M0010,1
Student115,M0011,1
Student115,M0012,1
Student115,M0016,1
Student115,M0017,1
Student115,M0018,0
Student115,M0019,1
Student115,M0020,0
Student115,M0023,0
Student115,M0025,0
Student115,M0027,1
Student115,M0029,1
Student115,M0030,1
Student115,M0031,1
Student115,M0036,1
Student115,M0037,1
Student115,M0038,0
Student115,M0039,1
Student115,M0040,0
Student115,M0041,1
Student115,M0042,1
Student115,M0043,1
Student115,M0203,0
Student115,M0204,0
Student115,M0206,1
Student115,M0208,0
Student115,M0209,1
Student115,M0210,1
Student115,M0212,1
Student115,M0217,1
Student115,M0219,0
Student115,M0301,1
Student115,M0302,1
Student115,M0303,1
Student115,M0304,1
Student115,M0305,1
Student115,M0306,1
Student116,D0002,0
Student116,D0003,1
Student116,D0005,1
Student116,M0003,1
Student116,M0004,0
Student116,M0006,1
Student116,M0007,1
Student116,M0009,1
Student116,M0010,1
Student116,M0011,1
Student116,M0012,1
Student116,M0016,1
Student116,M0017,0
Student116,M0018,1
Student116,M0019,1
Student116,M0020,1
Student116,M0023,0
Student116,M0025,1
Student116,M0027,0
Student116,M0029,1
Student116,M0030,0
Student116,M0031,1
Student116,M0036,1
Student116,M0037,1
Student116,M0038,1
Student116,M0039,0
Student116,M0040,1
Student116,M0041,1
Student116,M0042,1
Student116,M0043,1
Student116,M0203,1
Student116,M0204,1
Student116,M0206,1
Student116,M0208,1
Student116,M0209,1
Student116,M0210,1
Student116,M0212,1
Student116,M0217,0
Student116,M0219,1
Student116,M0301,1
Student116,M0302,1
Student116,M0303,0
Student116,M0304,0
Student116,M0305,0
Student116,M0306,0
Student117,D0002,1
Student117,D0003,0
Student117,D0005,1
Student117,M0003,1
Student117,M0004,1
Student117,M0006,1
Student117,M0007,1
Student117,M0009,0
Student117,M0010,1
Student117,M0011,0
Student117,M0012,1
Student117,M0016,1
Student117,M0017,1
Student117,M0018,1
Student117,M0019,0
Student117,M0020,0
Student117,M0023,0
Student117,M0025,1
Student117,M0027,1
Student117,M0029,1
Student117,M0030,1
Student117,M0031,1
Student117,M0036,1
Student117,M0037,1
Student117,M0038,0
Student117,M0039,1
Student117,M0040,1
Student117,M0041,0
Student117,M0042,0
Student117,M0043,1
Student117,M0203,0
Student117,M0204,1
Student117,M0206,1
Student117,M0208,0
Student117,M0209,1
Student117,M0210,1
Student117,M0212,0
Student117,M0217,1
Student117,M0219,0
Student117,M0301,0
Student117,M0302,0
Student117,M0303,0
Student117,M0304,0
Student117,M0305,0
Student117,M0306,1
Student118,D0002,1
Student118,D0003,0
Student118,D0005,1
Student118,M0003,1
Student118,M0004,0
Student118,M0006,1
Student118,M0007,1
Student118,M0009,0
Student118,M0010,1
Student118,M0011,1
Student118,M0012,1
Student118,M0016,0
Student118,M0017,0
Student118,M0018,1
Student118,M0019,0
Student118,M0020,1
Student118,M0023,0
Student118,M0025,1
Student118,M0027,1
Student118,M0029,1
Student118,M0030,0
Student118,M0031,1
Student118,M0036,1
Student118,M0037,1
Student118,M0038,1
Student118,M0039,0
Student118,M0040,1
Student118,M0041,1
Student118,M0042,0
Student118,M0043,0
Student118,M0203,1
Student118,M0204,0
Student118,M0206,1
Student118,M0208,1
Student118,M0209,1
Student118,M0210,1
Student118,M0212,0
Student118,M0217,1
Student118,M0219,0
Student118,M0301,1
Student118,M0302,1
Student118,M0303,1
Student118,M0304,1
Student118,M0305,1
Student118,M0306,0
Student119,D0002,0
Student119,D0003,0
Student119,D0005,1
Student119,M0003,1
Student119,M0004,1
Student119,M0006,1
Student119,M0007,1
Student119,M0009,1
Student119,M0010,1
Student119,M0011,1
Student119,M0012,1
Student119,M0016,1
Student119,M0017,0
Student119,M0018,1
Student119,M0019,1
Student119,M0020,0
Student119,M0023,0
Student119,M0025,1
Student119,M0027,1
Student119,M0029,1
Student119,M0030,1
Student119,M0031,1
Student119,M0036,1
Student119,M0037,1
Student119,M0038,1
Student119,M0039,1
Student119,M0040,1
Student119,M0041,0
Student119,M0042,0
Student119,M0043,0
Student119,M0203,1
Student119,M0204,0
Student119,M0206,1
Student119,M0208,1
Student119,M0209,1
Student119,M0210,1
Student119,M0212,1
Student119,M0217,1
Student119,M0219,0
Student119,M0301,1
Student119,M0302,1
Student119,M0303,1
Student119,M0304,1
Student119,M0305,1
Student119,M0306,1
Student120,D0002,0
Student120,D0003,0
Student120,D0005,1
Student120,M0003,0
Student120,M0004,0
Student120,M0006,1
Student120,M0007,1
Student120,M0009,0
Student120,M0010,1
Student120,M0011,1
Student120,M0012,1
Student120,M0016,0
Student120,M0017,0
Student120,M0018,1
Student120,M0019,1
Student120,M0020,0
Student120,M0023,1
Student120,M0025,0
Student120,M0027,1
Student120,M0029,1
Student120,M0030,0
Student120,M0031,1
Student120,M0036,1
Student120,M0037,0
Student120,M0038,1
Student120,M0039,1
Student120,M0040,1
Student120,M0041,0
Student120,M0042,1
Student120,M0043,0
Student120,M0203,0
Student120,M0204,0
Student120,M0206,1
Student120,M0208,1
Student120,M0209,1
Student120,M0210,0
Student120,M0212,1
Student120,M0217,0
Student120,M0219,0
Student120,M0301,0
Student120,M0302,0
Student120,M0303,1
Student120,M0304,0
Student120,M0305,0
Student120,M0306,0
Student121,D0002,1
Student121,D0003,1
Student121,D0005,1
Student121,M0003,0
Student121,M0004,1
Student121,M0006,0
Student121,M0007,0
Student121,M0009,1
Student121,M0010,1
Student121,M0011,0
Student121,M0012,1
Student121,M0016,1
Student121,M0017,1
Student121,M0018,1
Student121,M0019,1
Student121,M0020,1
Student121,M0023,1
Student121,M0025,1
Student121,M0027,1
Student121,M0029,1
Student121,M0030,0
Student121,M0031,1
Student121,M0036,1
Student121,M0037,0
Student121,M0038,1
Student121,M0039,0
Student121,M0040,0
Student121,M0041,0
Student121,M0042,1
Student121,M0043,1
Student121,M0203,1
Student121,M0204,0
Student121,M0206,1
Student121,M0208,1
Student121,M0209,1
Student121,M0210,0
Student121,M0212,1
Student121,M0217,1
Student121,M0219,1
Student121,M0301,1
Student121,M0302,1
Student121,M0303,1
Student121,M0304,0
Student121,M0305,0
Student121,M0306,1
Student122,D0002,0
Student122,D0003,1
Student122,D0005,1
Student122,M0003,0
Student122,M0004,0
Student122,M0006,1
Student122,M0007,1
Student122,M0009,1
Student122,M0010,1
Student122,M0011,1
Student122,M0012,1
Student122,M0016,1
Student122,M0017,1
Student122,M0018,0
Student122,M0019,1
Student122,M0020,1
Student122,M0023,1
Student122,M0025,1
Student122,M0027,1
Student122,M0029,0
Student122,M0030,0
Student122,M0031,1
Student122,M0036,1
Student122,M0037,1
Student122,M0038,1
Student122,M0039,1
Student122,M0040,1
Student122,M0041,1
Student122,M0042,1
Student122,M0043,1
Student122,M0203,1
Student122,M0204,1
Student122,M0206,0
Student122,M0208,0
Student122,M0209,1
Student122,M0210,1
Student122,M0212,1
Student122,M0217,0
Student122,M0219,1
Student122,M0301,1
Student122,M0302,1
Student122,M0303,1
Student122,M0304,0
Student122,M0305,0
Student122,M0306,1
Student123,D0002,0
Student123,D0003,0
Student123,D0005,0
Student123,M0003,0
Student123,M0004,0
Student123,M0006,1
Student123,M0007,1
Student123,M0009,0
Student123,M0010,1
Student123,M0011,1
Student123,M0012,1
Student123,M0016,0
Student123,M0017,0
Student123,M0018,1
Student123,M0019,1
Student123,M0020,0
Student123,M0023,1
Student123,M0025,0
Student123,M0027,1
Student123,M0029,1
Student123,M0030,0
Student123,M0031,1
Student123,M0036,1
Student123,M0037,0
Student123,M0038,1
Student123,M0039,1
Student123,M0040,1
Student123,M0041,0
Student123,M0042,1
Student123,M0043,0
Student123,M0203,0
Student123,M0204,0
Student123,M0206,1
Student123,M0208,1
Student123,M0209,1
Student123,M0210,0
Student123,M0212,1
Student123,M0217,0
Student123,M0219,0
Student123,M0301,0
Student123,M0302,0
Student123,M0303,1
Student123,M0304,0
Student123,M0305,0
Student123,M0306,1
Student124,D0002,1
Student124,D0003,1
Student124,D0005,1
Student124,M0003,1
Student124,M0004,0
Student124,M0006,0
Student124,M0007,1
Student124,M0009,1
Student124,M0010,0
Student124,M0011,0
Student124,M0012,1
Student124,M0016,1
Student124,M0017,1
Student124,M0018,1
Student124,M0019,1
Student124,M0020,1
Student124,M0023,0
Student124,M0025,1
Student124,M0027,1
Student124,M0029,1
Student124,M0030,1
Student124,M0031,1
Student124,M0036,0
Student124,M0037,1
Student124,M0038,0
Student124,M0039,1
Student124,M0040,1
Student124,M0041,0
Student124,M0042,1
Student124,M0043,1
Student124,M0203,0
Student124,M0204,0
Student124,M0206,1
Student124,M0208,1
Student124,M0209,1
Student124,M0210,1
Student124,M0212,0
Student124,M0217,0
Student124,M0219,1
Student124,M0301,1
Student124,M0302,1
Student124,M0303,1
Student124,M0304,0
Student124,M0305,0
Student124,M0306,1
Student125,D0002,0
Student125,D0003,1
Student125,D0005,1
Student125,M0003,1
Student125,M0004,0
Student125,M0006,1
Student125,M0007,1
Student125,M0009,1
Student125,M0010,1
Student125,M0011,1
Student125,M0012,1
Student125,M0016,1
Student125,M0017,1
Student125,M0018,0
Student125,M0019,1
Student125,M0020,0
Student125,M0023,1
Student125,M0025,1
Student125,M0027,1
Student125,M0029,1
Student125,M0030,0
Student125,M0031,1
Student125,M0036,0
Student125,M0037,1
Student125,M0038,1
Student125,M0039,1
Student125,M0040,0
Student125,M0041,1
Student125,M0042,1
Student125,M0043,1
Student125,M0203,1
Student125,M0204,0
Student125,M0206,0
Student125,M0208,0
Student125,M0209,0
Student125,M0210,1
Student125,M0212,1
Student125,M0217,0
Student125,M0219,1
Student125,M0301,1
Student125,M0302,1
Student125,M0303,1
Student125,M0304,1
Student125,M0305,1
Student125,M0306,1
Student126,D0002,1
Student126,D0003,1
Student126,D0005,1
Student126,M0003,0
Student126,M0004,0
Student126,M0006,0
Student126,M0007,0
Student126,M0009,0
Student126,M0010,1
Student126,M0011,1
Student126,M0012,1
Student126,M0016,1
Student126,M0017,0
Student126,M0018,1
Student126,M0019,1
Student126,M0020,1
Student126,M0023,1
Student126,M0025,1
Student126,M0027,1
Student126,M0029,1
Student126,M0030,1
Student126,M0031,1
Student126,M0036,0
Student126,M0037,1
Student126,M0038,0
Student126,M0039,0
Student126,M0040,1
Student126,M0041,1
Student126,M0042,1
Student126,M0043,1
Student126,M0203,0
Student126,M0204,1
Student126,M0206,0
Student126,M0208,0
Student126,M0209,1
Student126,M0210,0
Student126,M0212,0
Student126,M0217,1
Student126,M0219,1
Student126,M0301,1
Student126,M0302,1
Student126,M0303,1
Student126,M0304,1
Student126,M0305,1
Student126,M0306,1
Student127,D0002,1
Student127,D0003,0
Student127,D0005,1
Student127,M0003,1
Student127,M0004,0
Student127,M0006,1
Student127,M0007,1
Student127,M0009,0
Student127,M0010,1
Student127,M0011,1
Student127,M0012,1
Student127,M0016,1
Student127,M0017,0
Student127,M0018,1
Student127,M0019,0
Student127,M0020,1
Student127,M0023,0
Student127,M0025,1
Student127,M0027,0
Student127,M0029,0
Student127,M0030,1
Student127,M0031,1
Student127,M0036,1
Student127,M0037,1
Student127,M0038,1
Student127,M0039,1
Student127,M0040,0
Student127,M0041,1
Student127,M0042,1
Student127,M0043,1
Student127,M0203,0
Student127,M0204,0
Student127,M0206,1
Student127,M0208,0
Student127,M0209,0
Student127,M0210,1
Student127,M0212,1
Student127,M0217,0
Student127,M0219,0
Student127,M0301,1
Student127,M0302,0
Student127,M0303,1
Student127,M0304,0
Student127,M0305,0
Student127,M0306,0
Student128,D0002,0
Student128,D0003,1
Student128,D0005,1
Student128,M0003,1
Student128,M0004,1
Student128,M0006,1
Student128,M0007,0
Student128,M0009,1
Student128,M0010,0
Student128,M0011,0
Student128,M0012,1
Student128,M0016,1
Student128,M0017,1
Student128,M0018,1
Student128,M0019,1
Student128,M0020,1
Student128,M0023,1
Student128,M0025,0
Student128,M0027,1
Student128,M0029,1
Student128,M0030,0
Student128,M0031,1
Student128,M0036,1
Student128,M0037,1
Student128,M0038,0
Student128,M0039,1
Student128,M0040,1
Student128,M0041,1
Student128,M0042,1
Student128,M0043,0
Student128,M0203,1
Student128,M0204,1
Student128,M0206,0
Student128,M0208,1
Student128,M0209,1
Student128,M0210,0
Student128,M0212,1
Student128,M0217,1
Student128,M0219,0
Student128,M0301,1
Student128,M0302,1
Student128,M0303,1
Student128,M0304,0
Student128,M0305,0
Student128,M0306,1
Student129,D0002,0
Student129,D0003,1
Student129,D0005,1
Student129,M0003,1
Student129,M0004,0
Student129,M0006,1
Student129,M0007,0
Student129,M0009,1
Student129,M0010,0
Student129,M0011,1
Student129,M0012,1
Student129,M0016,1
Student129,M0017,0
Student129,M0018,1
Student129,M0019,1
Student129,M0020,1
Student129,M0023,1
Student129,M0025,1
Student129,M0027,1
Student129,M0029,1
Student129,M0030,1
Student129,M0031,1
Student129,M0036,1
Student129,M0037,1
Student129,M0038,1
Student129,M0039,1
Student129,M0040,1
Student129,M0041,1
Student129,M0042,1
Student129,M0043,1
Student129,M0203,0
Student129,M0204,0
Student129,M0206,1
Student129,M0208,1
Student129,M0209,1
Student129,M0210,0
Student129,M0212,0
Student129,M0217,0
Student129,M0219,1
Student129,M0301,1
Student129,M0302,1
Student129,M0303,1
Student129,M0304,0
Student129,M0305,0
Student129,M0306,1
Student130,D0002,1
Student130,D0003,0
Student130,D0005,1
Student130,M0003,0
Student130,M0004,1
Student130,M0006,0
Student130,M0007,1
Student130,M0009,0
Student130,M0010,1
Student130,M0011,1
Student130,M0012,0
Student130,M0016,1
Student130,M0017,0
Student130,M0018,1
Student130,M0019,1
Student130,M0020,0
Student130,M0023,0
Student130,M0025,1
Student130,M0027,0
Student130,M0029,1
Student130,M0030,0
Student130,M0031,1
Student130,M0036,1
Student130,M0037,1
Student130,M0038,0
Student130,M0039,1
Student130,M0040,0
Student130,M0041,1
Student130,M0042,1
Student130,M0043,1
Student130,M0203,1
Student130,M0204,1
Student130,M0206,1
Student130,M0208,1
Student130,M0209,1
Student130,M0210,1
Student130,M0212,0
Student130,M0217,0
Student130,M0219,1
Student130,M0301,1
Student130,M0302,1
Student130,M0303,0
Student130,M0304,1
Student130,M0305,0
Student130,M0306,1
Student131,D0002,0
Student131,D0003,1
Student131,D0005,1
Student131,M0003,1
Student131,M0004,1
Student131,M0006,1
Student131,M0007,1
Student131,M0009,1
Student131,M0010,1
Student131,M0011,0
Student131,M0012,1
Student131,M0016,1
Student131,M0017,1
Student131,M0018,0
Student131,M0019,1
Student131,M0020,1
Student131,M0023,1
Student131,M0025,1
Student131,M0027,1
Student131,M0029,1
Student131,M0030,1
Student131,M0031,1
Student131,M0036,1
Student131,M0037,1
Student131,M0038,1
Student131,M0039,1
Student131,M0040,1
Student131,M0041,0
Student131,M0042,1
Student131,M0043,0
Student131,M0203,1
Student131,M0204,0
Student131,M0206,1
Student131,M0208,1
Student131,M0209,1
Student131,M0210,0
Student131,M0212,1
Student131,M0217,0
Student131,M0219,0
Student131,M0301,0
Student131,M0302,0
Student131,M0303,1
Student131,M0304,0
Student131,M0305,0
Student131,M0306,1
Student132,D0002,1
Student132,D0003,1
Student132,D0005,1
Student132,M0003,1
Student132,M0004,0
Student132,M0006,1
Student132,M0007,1
Student132,M0009,0
Student132,M0010,1
Student132,M0011,0
Student132,M0012,1
Student132,M0016,1
Student132,M0017,1
Student132,M0018,1
Student132,M0019,1
Student132,M0020,1
Student132,M0023,0
Student132,M0025,1
Student132,M0027,0
Student132,M0029,0
Student132,M0030,0
Student132,M0031,1
Student132,M0036,1
Student132,M0037,0
Student132,M0038,0
Student132,M0039,1
Student132,M0040,1
Student132,M0041,1
Student132,M0042,1
Student132,M0043,0
Student132,M0203,0
Student132,M0204,1
Student132,M0206,1
Student132,M0208,0
Student132,M0209,0
Student132,M0210,0
Student132,M0212,0
Student132,M0217,1
Student132,M0219,0
Student132,M0301,1
Student132,M0302,1
Student132,M0303,1
Student132,M0304,1
Student132,M0305,1
Student132,M0306,1
Student133,D0002,1
Student133,D0003,1
Student133,D0005,1
Student133,M0003,0
Student133,M0004,1
Student133,M0006,1
Student133,M0007,1
Student133,M0009,1
Student133,M0010,1
Student133,M0011,0
Student133,M0012,1
Student133,M0016,1
Student133,M0017,0
Student133,M0018,1
Student133,M0019,1
Student133,M0020,1
Student133,M0023,1
Student133,M0025,1
Student133,M0027,1
Student133,M0029,0
Student133,M0030,0
Student133,M0031,1
Student133,M0036,1
Student133,M0037,0
Student133,M0038,0
Student133,M0039,1
Student133,M0040,1
Student133,M0041,0
Student133,M0042,0
Student133,M0043,1
